REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/12/13 20:30,8674.06,51.47,TRADE
NSW1,2012/12/13 21:00,8352.61,50.22,TRADE
NSW1,2012/12/13 21:30,8347.16,51.25,TRADE
NSW1,2012/12/13 22:00,8096.81,48.78,TRADE
NSW1,2012/12/13 22:30,7979.35,51.83,TRADE
NSW1,2012/12/13 23:00,7802.32,52,TRADE
NSW1,2012/12/13 23:30,7543.89,51.7,TRADE
NSW1,2012/12/14 0:00,7358.47,51.95,TRADE
NSW1,2012/12/14 0:30,7141.3,52.35,TRADE
NSW1,2012/12/14 1:00,6914.85,51.7,TRADE
NSW1,2012/12/14 1:30,6612.66,51.51,TRADE
NSW1,2012/12/14 2:00,6394.98,50.14,TRADE
NSW1,2012/12/14 2:30,6222.75,48.69,TRADE
NSW1,2012/12/14 3:00,6188.53,49.81,TRADE
NSW1,2012/12/14 3:30,6161.16,49.73,TRADE
NSW1,2012/12/14 4:00,6263.75,49.82,TRADE
NSW1,2012/12/14 4:30,6454.56,49.91,TRADE
NSW1,2012/12/14 5:00,6638.3,50.26,TRADE
NSW1,2012/12/14 5:30,7120.37,49.3,TRADE
NSW1,2012/12/14 6:00,7608.28,49.59,TRADE
NSW1,2012/12/14 6:30,7985.42,51.13,TRADE
NSW1,2012/12/14 7:00,8394.47,51.19,TRADE
NSW1,2012/12/14 7:30,8605.17,49.98,TRADE
NSW1,2012/12/14 8:00,8785.5,49.9,TRADE
NSW1,2012/12/14 8:30,9047.1,50.73,TRADE
NSW1,2012/12/14 9:00,9151.3,50.75,TRADE
NSW1,2012/12/14 9:30,9273.9,52.05,TRADE
NSW1,2012/12/14 10:00,9366.14,52.93,TRADE
NSW1,2012/12/14 10:30,9418.41,53.01,TRADE
NSW1,2012/12/14 11:00,9448.17,52.81,TRADE
NSW1,2012/12/14 11:30,9372.85,51.93,TRADE
NSW1,2012/12/14 12:00,9327.17,51.98,TRADE
NSW1,2012/12/14 12:30,9284.76,50.32,TRADE
NSW1,2012/12/14 13:00,9258.86,49.62,TRADE
NSW1,2012/12/14 13:30,9289.09,49.86,TRADE
NSW1,2012/12/14 14:00,9365.82,50.37,TRADE
NSW1,2012/12/14 14:30,9390.42,50.39,TRADE
NSW1,2012/12/14 15:00,9537.56,51.08,TRADE
NSW1,2012/12/14 15:30,9667.45,54.46,TRADE
NSW1,2012/12/14 16:00,9688.49,57.35,TRADE
NSW1,2012/12/14 16:30,9540.76,57.02,TRADE
NSW1,2012/12/14 17:00,9375.51,58.53,TRADE
NSW1,2012/12/14 17:30,9090.12,53.06,TRADE
NSW1,2012/12/14 18:00,8847.95,51.77,TRADE
NSW1,2012/12/14 18:30,8636.99,50.91,TRADE
NSW1,2012/12/14 19:00,8612.46,51.77,TRADE
NSW1,2012/12/14 19:30,8683.85,53.71,TRADE
NSW1,2012/12/14 20:00,8601.74,52.35,TRADE
NSW1,2012/12/14 20:30,8446.4,50.69,TRADE
NSW1,2012/12/14 21:00,8182.2,50.14,TRADE
NSW1,2012/12/14 21:30,8189.12,51.36,TRADE
NSW1,2012/12/14 22:00,7988.25,49.52,TRADE
NSW1,2012/12/14 22:30,7943.7,54.76,TRADE
NSW1,2012/12/14 23:00,7786.7,52.67,TRADE
NSW1,2012/12/14 23:30,7582.79,52.59,TRADE
NSW1,2012/12/15 0:00,7397.12,51.41,TRADE
NSW1,2012/12/15 0:30,7179.39,51.19,TRADE
NSW1,2012/12/15 1:00,6903.59,51.82,TRADE
NSW1,2012/12/15 1:30,6547.86,50.94,TRADE
NSW1,2012/12/15 2:00,6342.91,50.19,TRADE
NSW1,2012/12/15 2:30,6144.81,48.93,TRADE
NSW1,2012/12/15 3:00,6076.85,49.52,TRADE
NSW1,2012/12/15 3:30,6002.91,48.97,TRADE
NSW1,2012/12/15 4:00,6019.71,49.8,TRADE
NSW1,2012/12/15 4:30,6063.16,47.98,TRADE
NSW1,2012/12/15 5:00,6123.86,49.3,TRADE
NSW1,2012/12/15 5:30,6356.08,50.11,TRADE
NSW1,2012/12/15 6:00,6543.3,50.14,TRADE
NSW1,2012/12/15 6:30,6882.24,50.26,TRADE
NSW1,2012/12/15 7:00,7192.16,49.88,TRADE
NSW1,2012/12/15 7:30,7602.03,49.86,TRADE
NSW1,2012/12/15 8:00,7910.06,50.2,TRADE
NSW1,2012/12/15 8:30,8102.32,50.38,TRADE
NSW1,2012/12/15 9:00,8182.21,50.26,TRADE
NSW1,2012/12/15 9:30,8335.01,50.77,TRADE
NSW1,2012/12/15 10:00,8281.3,49.82,TRADE
NSW1,2012/12/15 10:30,8249.23,49.82,TRADE
NSW1,2012/12/15 11:00,8231.47,49.82,TRADE
NSW1,2012/12/15 11:30,8148.11,49.83,TRADE
NSW1,2012/12/15 12:00,8132.22,49.97,TRADE
NSW1,2012/12/15 12:30,8122.63,49.98,TRADE
NSW1,2012/12/15 13:00,8023.99,49.64,TRADE
NSW1,2012/12/15 13:30,8040.01,50,TRADE
NSW1,2012/12/15 14:00,7974.44,49.83,TRADE
NSW1,2012/12/15 14:30,7933.3,49.64,TRADE
NSW1,2012/12/15 15:00,7962.57,48.94,TRADE
NSW1,2012/12/15 15:30,7966.3,49.21,TRADE
NSW1,2012/12/15 16:00,7985.94,49.81,TRADE
NSW1,2012/12/15 16:30,7943.78,49.86,TRADE
NSW1,2012/12/15 17:00,8024.74,49.84,TRADE
NSW1,2012/12/15 17:30,7948.02,49.83,TRADE
NSW1,2012/12/15 18:00,7897.58,49.6,TRADE
NSW1,2012/12/15 18:30,7856.25,50.51,TRADE
NSW1,2012/12/15 19:00,7854.58,50.52,TRADE
NSW1,2012/12/15 19:30,7877.16,51.6,TRADE
NSW1,2012/12/15 20:00,7911.99,52.33,TRADE
NSW1,2012/12/15 20:30,7822.04,51.57,TRADE
NSW1,2012/12/15 21:00,7641.51,50.66,TRADE
NSW1,2012/12/15 21:30,7607.42,50.54,TRADE
NSW1,2012/12/15 22:00,7498.21,49.97,TRADE
NSW1,2012/12/15 22:30,7421.08,49.53,TRADE
NSW1,2012/12/15 23:00,7207.01,49.73,TRADE
NSW1,2012/12/15 23:30,6964.68,49.23,TRADE
NSW1,2012/12/16 0:00,6774.38,48.13,TRADE
NSW1,2012/12/16 0:30,6596.82,48.68,TRADE
NSW1,2012/12/16 1:00,6423.07,48.79,TRADE
NSW1,2012/12/16 1:30,6133.11,47.45,TRADE
NSW1,2012/12/16 2:00,5948.75,46.64,TRADE
NSW1,2012/12/16 2:30,5833.09,44.52,TRADE
NSW1,2012/12/16 3:00,5780.15,45.08,TRADE
NSW1,2012/12/16 3:30,5758.18,45.9,TRADE
NSW1,2012/12/16 4:00,5746.38,45.83,TRADE
NSW1,2012/12/16 4:30,5834.62,46.16,TRADE
NSW1,2012/12/16 5:00,5785.87,46.12,TRADE
NSW1,2012/12/16 5:30,5902.74,46.16,TRADE
NSW1,2012/12/16 6:00,6045.74,46.69,TRADE
NSW1,2012/12/16 6:30,6346.99,47.69,TRADE
NSW1,2012/12/16 7:00,6646.47,47.17,TRADE
NSW1,2012/12/16 7:30,7017.15,48.96,TRADE
NSW1,2012/12/16 8:00,7306.14,49.82,TRADE
NSW1,2012/12/16 8:30,7598.9,50,TRADE
NSW1,2012/12/16 9:00,7867.09,50.29,TRADE
NSW1,2012/12/16 9:30,8053.39,49.31,TRADE
NSW1,2012/12/16 10:00,8153.54,49.82,TRADE
NSW1,2012/12/16 10:30,8275.87,50,TRADE
NSW1,2012/12/16 11:00,8449.95,50.44,TRADE
NSW1,2012/12/16 11:30,8580.16,50.18,TRADE
NSW1,2012/12/16 12:00,8690.77,50.05,TRADE
NSW1,2012/12/16 12:30,8772.14,49.82,TRADE
NSW1,2012/12/16 13:00,8856.33,49.84,TRADE
NSW1,2012/12/16 13:30,8901.6,49.83,TRADE
NSW1,2012/12/16 14:00,8943.17,49.83,TRADE
NSW1,2012/12/16 14:30,8991.62,49.78,TRADE
NSW1,2012/12/16 15:00,9053.77,49.86,TRADE
NSW1,2012/12/16 15:30,9114.92,49.83,TRADE
NSW1,2012/12/16 16:00,9160.25,49.85,TRADE
NSW1,2012/12/16 16:30,9169.01,49.87,TRADE
NSW1,2012/12/16 17:00,9269.43,50.4,TRADE
NSW1,2012/12/16 17:30,9164.66,50.17,TRADE
NSW1,2012/12/16 18:00,9092.94,49.83,TRADE
NSW1,2012/12/16 18:30,8911.46,49.99,TRADE
NSW1,2012/12/16 19:00,8877.63,50.79,TRADE
NSW1,2012/12/16 19:30,8973.33,52.54,TRADE
NSW1,2012/12/16 20:00,9011.85,52.4,TRADE
NSW1,2012/12/16 20:30,8863.96,51.74,TRADE
NSW1,2012/12/16 21:00,8487.44,50.06,TRADE
NSW1,2012/12/16 21:30,8166.72,49.29,TRADE
NSW1,2012/12/16 22:00,7784.91,49.45,TRADE
NSW1,2012/12/16 22:30,7553.97,50.84,TRADE
NSW1,2012/12/16 23:00,7252.39,49.23,TRADE
NSW1,2012/12/16 23:30,6982.92,49.81,TRADE
NSW1,2012/12/17 0:00,6821.69,49.47,TRADE
NSW1,2012/12/17 0:30,6672.67,49.59,TRADE
NSW1,2012/12/17 1:00,6543.46,48.69,TRADE
NSW1,2012/12/17 1:30,6237.93,47.3,TRADE
NSW1,2012/12/17 2:00,6096.24,46.05,TRADE
NSW1,2012/12/17 2:30,6019.72,46.06,TRADE
NSW1,2012/12/17 3:00,5958.21,46.05,TRADE
NSW1,2012/12/17 3:30,5961.8,46.05,TRADE
NSW1,2012/12/17 4:00,6075.77,46.76,TRADE
NSW1,2012/12/17 4:30,6296.38,49.95,TRADE
NSW1,2012/12/17 5:00,6523.33,50.55,TRADE
NSW1,2012/12/17 5:30,6991.24,52.61,TRADE
NSW1,2012/12/17 6:00,7457.11,50.99,TRADE
NSW1,2012/12/17 6:30,7884.22,49.89,TRADE
NSW1,2012/12/17 7:00,8306.03,49.87,TRADE
NSW1,2012/12/17 7:30,8562.53,49.89,TRADE
NSW1,2012/12/17 8:00,8667.28,50.23,TRADE
NSW1,2012/12/17 8:30,8828.6,49.92,TRADE
NSW1,2012/12/17 9:00,8973.81,49.88,TRADE
NSW1,2012/12/17 9:30,9027.78,49.83,TRADE
NSW1,2012/12/17 10:00,9019.12,49.83,TRADE
NSW1,2012/12/17 10:30,9014.77,49.87,TRADE
NSW1,2012/12/17 11:00,8991.75,49.68,TRADE
NSW1,2012/12/17 11:30,8960.45,49.82,TRADE
NSW1,2012/12/17 12:00,8930.7,49.83,TRADE
NSW1,2012/12/17 12:30,8925.79,49.83,TRADE
NSW1,2012/12/17 13:00,8977.4,49.83,TRADE
NSW1,2012/12/17 13:30,8928.91,49.83,TRADE
NSW1,2012/12/17 14:00,8860.5,49.83,TRADE
NSW1,2012/12/17 14:30,8870.92,49.86,TRADE
NSW1,2012/12/17 15:00,8882.28,49.82,TRADE
NSW1,2012/12/17 15:30,8883.33,49.83,TRADE
NSW1,2012/12/17 16:00,8894.11,49.82,TRADE
NSW1,2012/12/17 16:30,8864.36,49.83,TRADE
NSW1,2012/12/17 17:00,8883.3,49.91,TRADE
NSW1,2012/12/17 17:30,8656.85,49.73,TRADE
NSW1,2012/12/17 18:00,8562.46,49.82,TRADE
NSW1,2012/12/17 18:30,8337.87,49.56,TRADE
NSW1,2012/12/17 19:00,8327.27,49.99,TRADE
NSW1,2012/12/17 19:30,8416.75,50.66,TRADE
NSW1,2012/12/17 20:00,8388.86,51.94,TRADE
NSW1,2012/12/17 20:30,8208.89,51.83,TRADE
NSW1,2012/12/17 21:00,7963.92,50.45,TRADE
NSW1,2012/12/17 21:30,7964.43,50.24,TRADE
NSW1,2012/12/17 22:00,7823.34,48.81,TRADE
NSW1,2012/12/17 22:30,7721.15,50.68,TRADE
NSW1,2012/12/17 23:00,7594.23,49.96,TRADE
NSW1,2012/12/17 23:30,7363.66,49.78,TRADE
NSW1,2012/12/18 0:00,7212.05,49.33,TRADE
NSW1,2012/12/18 0:30,7010.82,50.68,TRADE
NSW1,2012/12/18 1:00,6768.46,50.61,TRADE
NSW1,2012/12/18 1:30,6526.16,49.92,TRADE
NSW1,2012/12/18 2:00,6254.49,47.34,TRADE
NSW1,2012/12/18 2:30,6114.64,49.07,TRADE
NSW1,2012/12/18 3:00,6068.84,48.71,TRADE
NSW1,2012/12/18 3:30,6081.57,48.34,TRADE
NSW1,2012/12/18 4:00,6169.97,49.08,TRADE
NSW1,2012/12/18 4:30,6408.69,49.89,TRADE
NSW1,2012/12/18 5:00,6596.18,50.26,TRADE
NSW1,2012/12/18 5:30,7040.6,50.4,TRADE
NSW1,2012/12/18 6:00,7507.61,50.01,TRADE
NSW1,2012/12/18 6:30,7867.05,49.51,TRADE
NSW1,2012/12/18 7:00,8289.06,50,TRADE
NSW1,2012/12/18 7:30,8481.07,49.35,TRADE
NSW1,2012/12/18 8:00,8585.35,49.85,TRADE
NSW1,2012/12/18 8:30,8807.98,49.94,TRADE
NSW1,2012/12/18 9:00,8927.1,50.01,TRADE
NSW1,2012/12/18 9:30,9024.14,49.88,TRADE
NSW1,2012/12/18 10:00,9098.91,49.83,TRADE
NSW1,2012/12/18 10:30,9110.57,50.4,TRADE
NSW1,2012/12/18 11:00,9180.91,50.03,TRADE
NSW1,2012/12/18 11:30,9194.22,50.6,TRADE
NSW1,2012/12/18 12:00,9236.91,49.95,TRADE
NSW1,2012/12/18 12:30,9335.16,50.34,TRADE
NSW1,2012/12/18 13:00,9427.49,50.33,TRADE
NSW1,2012/12/18 13:30,9561.74,50.15,TRADE
NSW1,2012/12/18 14:00,9659.81,50.5,TRADE
NSW1,2012/12/18 14:30,9727.16,50,TRADE
NSW1,2012/12/18 15:00,9833.93,51.33,TRADE
NSW1,2012/12/18 15:30,9932.92,52.56,TRADE
NSW1,2012/12/18 16:00,9988.96,54.92,TRADE
NSW1,2012/12/18 16:30,9911.33,53.79,TRADE
NSW1,2012/12/18 17:00,9835.34,52.53,TRADE
NSW1,2012/12/18 17:30,9491.7,49.96,TRADE
NSW1,2012/12/18 18:00,9299.2,49.81,TRADE
NSW1,2012/12/18 18:30,9056.38,50.51,TRADE
NSW1,2012/12/18 19:00,8870.44,51.04,TRADE
NSW1,2012/12/18 19:30,8820.92,51.94,TRADE
NSW1,2012/12/18 20:00,8866.1,52.05,TRADE
NSW1,2012/12/18 20:30,8687.83,51.23,TRADE
NSW1,2012/12/18 21:00,8447.65,50.72,TRADE
NSW1,2012/12/18 21:30,8396.28,50.17,TRADE
NSW1,2012/12/18 22:00,8137.98,48.87,TRADE
NSW1,2012/12/18 22:30,7983.46,53.2,TRADE
NSW1,2012/12/18 23:00,7761.45,50.8,TRADE
NSW1,2012/12/18 23:30,7537.17,50.37,TRADE
NSW1,2012/12/19 0:00,7345.68,49.99,TRADE
NSW1,2012/12/19 0:30,7148.36,50.55,TRADE
NSW1,2012/12/19 1:00,6909.48,50.7,TRADE
NSW1,2012/12/19 1:30,6585.29,49.07,TRADE
NSW1,2012/12/19 2:00,6394.15,47.1,TRADE
NSW1,2012/12/19 2:30,6271.03,48.54,TRADE
NSW1,2012/12/19 3:00,6185.6,47.84,TRADE
NSW1,2012/12/19 3:30,6211.39,48.2,TRADE
NSW1,2012/12/19 4:00,6272.01,49.02,TRADE
NSW1,2012/12/19 4:30,6507.23,49.69,TRADE
NSW1,2012/12/19 5:00,6715.19,50.07,TRADE
NSW1,2012/12/19 5:30,7233.73,50.99,TRADE
NSW1,2012/12/19 6:00,7724.83,50.17,TRADE
NSW1,2012/12/19 6:30,8178.54,49.94,TRADE
NSW1,2012/12/19 7:00,8620.26,50.96,TRADE
NSW1,2012/12/19 7:30,8939.07,49.32,TRADE
NSW1,2012/12/19 8:00,9126.22,51.44,TRADE
NSW1,2012/12/19 8:30,9396.57,51.25,TRADE
NSW1,2012/12/19 9:00,9483.09,52.37,TRADE
NSW1,2012/12/19 9:30,9571.45,51.31,TRADE
NSW1,2012/12/19 10:00,9604.39,50.04,TRADE
NSW1,2012/12/19 10:30,9664.61,49.71,TRADE
NSW1,2012/12/19 11:00,9713.06,50.17,TRADE
NSW1,2012/12/19 11:30,9742.95,50.03,TRADE
NSW1,2012/12/19 12:00,9797.29,50.17,TRADE
NSW1,2012/12/19 12:30,9809.99,49.88,TRADE
NSW1,2012/12/19 13:00,9888.59,50.2,TRADE
NSW1,2012/12/19 13:30,9920.64,49.94,TRADE
NSW1,2012/12/19 14:00,10018.44,51.5,TRADE
NSW1,2012/12/19 14:30,10062.44,51.95,TRADE
NSW1,2012/12/19 15:00,10200.52,52.56,TRADE
NSW1,2012/12/19 15:30,10324.51,53.15,TRADE
NSW1,2012/12/19 16:00,10437.47,54.17,TRADE
NSW1,2012/12/19 16:30,10341.18,53.08,TRADE
NSW1,2012/12/19 17:00,10300.86,53.85,TRADE
NSW1,2012/12/19 17:30,10047.7,51.13,TRADE
NSW1,2012/12/19 18:00,9843.58,50.12,TRADE
NSW1,2012/12/19 18:30,9586.4,49.61,TRADE
NSW1,2012/12/19 19:00,9448.73,51.33,TRADE
NSW1,2012/12/19 19:30,9484.79,51.94,TRADE
NSW1,2012/12/19 20:00,9488.41,51.87,TRADE
NSW1,2012/12/19 20:30,9317.54,51.67,TRADE
NSW1,2012/12/19 21:00,9004.19,50.72,TRADE
NSW1,2012/12/19 21:30,8941.43,51.42,TRADE
NSW1,2012/12/19 22:00,8613.72,49.36,TRADE
NSW1,2012/12/19 22:30,8399.53,52.07,TRADE
NSW1,2012/12/19 23:00,8103.12,51.32,TRADE
NSW1,2012/12/19 23:30,7799.19,50.19,TRADE
NSW1,2012/12/20 0:00,7608.06,50.89,TRADE
NSW1,2012/12/20 0:30,7327.04,50.75,TRADE
NSW1,2012/12/20 1:00,7075.89,50.9,TRADE
NSW1,2012/12/20 1:30,6703.76,49.88,TRADE
NSW1,2012/12/20 2:00,6461.24,49.13,TRADE
NSW1,2012/12/20 2:30,6310.89,49.78,TRADE
NSW1,2012/12/20 3:00,6274.79,49.56,TRADE
NSW1,2012/12/20 3:30,6295.2,49.74,TRADE
NSW1,2012/12/20 4:00,6403.95,49.98,TRADE
NSW1,2012/12/20 4:30,6558.36,49.89,TRADE
NSW1,2012/12/20 5:00,6815.43,50.17,TRADE
NSW1,2012/12/20 5:30,7331.71,50.95,TRADE
NSW1,2012/12/20 6:00,7822.61,50.47,TRADE
NSW1,2012/12/20 6:30,8242.68,49.48,TRADE
NSW1,2012/12/20 7:00,8749.65,50.32,TRADE
NSW1,2012/12/20 7:30,9192.51,48.63,TRADE
NSW1,2012/12/20 8:00,9616.81,50.18,TRADE
NSW1,2012/12/20 8:30,9904.44,50.07,TRADE
NSW1,2012/12/20 9:00,10073.73,51.11,TRADE
NSW1,2012/12/20 9:30,10223.01,51,TRADE
NSW1,2012/12/20 10:00,10209.04,51.01,TRADE
NSW1,2012/12/20 10:30,10192.99,50.47,TRADE
NSW1,2012/12/20 11:00,10086.4,50.17,TRADE
NSW1,2012/12/20 11:30,10054.6,49.82,TRADE
NSW1,2012/12/20 12:00,10062.59,49.83,TRADE
NSW1,2012/12/20 12:30,10118.13,50.59,TRADE
NSW1,2012/12/20 13:00,10202.41,52.12,TRADE
NSW1,2012/12/20 13:30,10225.79,52.13,TRADE
NSW1,2012/12/20 14:00,10132.77,50.99,TRADE
NSW1,2012/12/20 14:30,10092.36,50.37,TRADE
NSW1,2012/12/20 15:00,10023.59,50.26,TRADE
NSW1,2012/12/20 15:30,10040.62,50.34,TRADE
NSW1,2012/12/20 16:00,9953.07,49.82,TRADE
NSW1,2012/12/20 16:30,9851.22,49.82,TRADE
NSW1,2012/12/20 17:00,9701.37,49.93,TRADE
NSW1,2012/12/20 17:30,9301.59,49.68,TRADE
NSW1,2012/12/20 18:00,8989.67,49.81,TRADE
NSW1,2012/12/20 18:30,8796.54,50.4,TRADE
NSW1,2012/12/20 19:00,8673.53,50.78,TRADE
NSW1,2012/12/20 19:30,8675.62,51.48,TRADE
NSW1,2012/12/20 20:00,8636.15,51.52,TRADE
NSW1,2012/12/20 20:30,8439.72,49.63,TRADE
NSW1,2012/12/20 21:00,8184.17,49.5,TRADE
NSW1,2012/12/20 21:30,8195.28,49.73,TRADE
NSW1,2012/12/20 22:00,8008.16,48.63,TRADE
NSW1,2012/12/20 22:30,7913.92,55.93,TRADE
NSW1,2012/12/20 23:00,7734.56,51.19,TRADE
NSW1,2012/12/20 23:30,7503.51,51.75,TRADE
NSW1,2012/12/21 0:00,7307.99,51.43,TRADE
NSW1,2012/12/21 0:30,7124.59,51.16,TRADE
NSW1,2012/12/21 1:00,6815.89,50.49,TRADE
NSW1,2012/12/21 1:30,6501.54,49.77,TRADE
NSW1,2012/12/21 2:00,6297.97,48.43,TRADE
NSW1,2012/12/21 2:30,6122.72,49.45,TRADE
NSW1,2012/12/21 3:00,6083.04,49.27,TRADE
NSW1,2012/12/21 3:30,6116.85,49.52,TRADE
NSW1,2012/12/21 4:00,6155.51,49.59,TRADE
NSW1,2012/12/21 4:30,6375.8,49.71,TRADE
NSW1,2012/12/21 5:00,6564.36,49.92,TRADE
NSW1,2012/12/21 5:30,6988.3,49.95,TRADE
NSW1,2012/12/21 6:00,7428.97,49.87,TRADE
NSW1,2012/12/21 6:30,7736.36,49.51,TRADE
NSW1,2012/12/21 7:00,8143.44,50.23,TRADE
NSW1,2012/12/21 7:30,8403.46,49.07,TRADE
NSW1,2012/12/21 8:00,8642.03,49.84,TRADE
NSW1,2012/12/21 8:30,8826.66,49.84,TRADE
NSW1,2012/12/21 9:00,8857.76,49.72,TRADE
NSW1,2012/12/21 9:30,8906.24,49.93,TRADE
NSW1,2012/12/21 10:00,8954.61,49.83,TRADE
NSW1,2012/12/21 10:30,8922.55,49.81,TRADE
NSW1,2012/12/21 11:00,8917.93,49.81,TRADE
NSW1,2012/12/21 11:30,8851.69,49.79,TRADE
NSW1,2012/12/21 12:00,8768.26,49.79,TRADE
NSW1,2012/12/21 12:30,8754.62,49.8,TRADE
NSW1,2012/12/21 13:00,8675.14,49.79,TRADE
NSW1,2012/12/21 13:30,8653.76,49.54,TRADE
NSW1,2012/12/21 14:00,8674.21,49.78,TRADE
NSW1,2012/12/21 14:30,8632.76,49.77,TRADE
NSW1,2012/12/21 15:00,8601.71,49.76,TRADE
NSW1,2012/12/21 15:30,8633.4,49.8,TRADE
NSW1,2012/12/21 16:00,8653.03,49.82,TRADE
NSW1,2012/12/21 16:30,8553.38,48.68,TRADE
NSW1,2012/12/21 17:00,8479.99,49.5,TRADE
NSW1,2012/12/21 17:30,8242.26,48.84,TRADE
NSW1,2012/12/21 18:00,8060.85,48.03,TRADE
NSW1,2012/12/21 18:30,7910.38,48.09,TRADE
NSW1,2012/12/21 19:00,7896.83,49.02,TRADE
NSW1,2012/12/21 19:30,7938.23,49.81,TRADE
NSW1,2012/12/21 20:00,8012.27,49.83,TRADE
NSW1,2012/12/21 20:30,7923.34,49.5,TRADE
NSW1,2012/12/21 21:00,7772.22,49.7,TRADE
NSW1,2012/12/21 21:30,7827.86,49.67,TRADE
NSW1,2012/12/21 22:00,7725.85,49.29,TRADE
NSW1,2012/12/21 22:30,7740.41,50.8,TRADE
NSW1,2012/12/21 23:00,7628.46,50,TRADE
NSW1,2012/12/21 23:30,7443.34,50.5,TRADE
NSW1,2012/12/22 0:00,7251.03,51.01,TRADE
NSW1,2012/12/22 0:30,7029.16,50.74,TRADE
NSW1,2012/12/22 1:00,6769.66,50.47,TRADE
NSW1,2012/12/22 1:30,6476.64,49.72,TRADE
NSW1,2012/12/22 2:00,6227.45,47.35,TRADE
NSW1,2012/12/22 2:30,6048.48,48.58,TRADE
NSW1,2012/12/22 3:00,5985.04,49.4,TRADE
NSW1,2012/12/22 3:30,5943.44,48.99,TRADE
NSW1,2012/12/22 4:00,5962.77,49.39,TRADE
NSW1,2012/12/22 4:30,6032.08,47.59,TRADE
NSW1,2012/12/22 5:00,6065.4,48.1,TRADE
NSW1,2012/12/22 5:30,6195.81,48.49,TRADE
NSW1,2012/12/22 6:00,6370.91,49.37,TRADE
NSW1,2012/12/22 6:30,6631.54,48.38,TRADE
NSW1,2012/12/22 7:00,6989.96,49.77,TRADE
NSW1,2012/12/22 7:30,7382.68,49.56,TRADE
NSW1,2012/12/22 8:00,7649.07,49.82,TRADE
NSW1,2012/12/22 8:30,7924.64,49.82,TRADE
NSW1,2012/12/22 9:00,7978.73,49.78,TRADE
NSW1,2012/12/22 9:30,8102.56,49.85,TRADE
NSW1,2012/12/22 10:00,8108.66,49.83,TRADE
NSW1,2012/12/22 10:30,8112.9,49.83,TRADE
NSW1,2012/12/22 11:00,8155.54,49.83,TRADE
NSW1,2012/12/22 11:30,8126.82,49.83,TRADE
NSW1,2012/12/22 12:00,8101.46,49.83,TRADE
NSW1,2012/12/22 12:30,8093.68,49.83,TRADE
NSW1,2012/12/22 13:00,8111.68,49.83,TRADE
NSW1,2012/12/22 13:30,8110.72,49.83,TRADE
NSW1,2012/12/22 14:00,8094.71,49.83,TRADE
NSW1,2012/12/22 14:30,8213.33,50.06,TRADE
NSW1,2012/12/22 15:00,8299.5,50,TRADE
NSW1,2012/12/22 15:30,8444.46,50.61,TRADE
NSW1,2012/12/22 16:00,8566.73,51.4,TRADE
NSW1,2012/12/22 16:30,8601.77,52.19,TRADE
NSW1,2012/12/22 17:00,8625.01,51.64,TRADE
NSW1,2012/12/22 17:30,8554.97,51.15,TRADE
NSW1,2012/12/22 18:00,8498.71,51.88,TRADE
NSW1,2012/12/22 18:30,8339.03,50.03,TRADE
NSW1,2012/12/22 19:00,8214.44,49.83,TRADE
NSW1,2012/12/22 19:30,8201.98,49.95,TRADE
NSW1,2012/12/22 20:00,8288.42,49.96,TRADE
NSW1,2012/12/22 20:30,8151,49.83,TRADE
NSW1,2012/12/22 21:00,8071.17,49.82,TRADE
NSW1,2012/12/22 21:30,7977.15,49.82,TRADE
