REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/12/22 22:00,7835.54,49.78,TRADE
NSW1,2012/12/22 22:30,7735.06,51.55,TRADE
NSW1,2012/12/22 23:00,7516.6,49.74,TRADE
NSW1,2012/12/22 23:30,7250.1,49.51,TRADE
NSW1,2012/12/23 0:00,7039.55,48.54,TRADE
NSW1,2012/12/23 0:30,6854.5,48.73,TRADE
NSW1,2012/12/23 1:00,6656.7,48.67,TRADE
NSW1,2012/12/23 1:30,6384.47,46.84,TRADE
NSW1,2012/12/23 2:00,6228.3,46.71,TRADE
NSW1,2012/12/23 2:30,6051.97,47.64,TRADE
NSW1,2012/12/23 3:00,6028.08,48.01,TRADE
NSW1,2012/12/23 3:30,5944.04,48.01,TRADE
NSW1,2012/12/23 4:00,5929.45,47.92,TRADE
NSW1,2012/12/23 4:30,6021.27,47.97,TRADE
NSW1,2012/12/23 5:00,5968.12,45.98,TRADE
NSW1,2012/12/23 5:30,6099.6,46.81,TRADE
NSW1,2012/12/23 6:00,6262.64,47.99,TRADE
NSW1,2012/12/23 6:30,6565.33,46.95,TRADE
NSW1,2012/12/23 7:00,6842.23,47.92,TRADE
NSW1,2012/12/23 7:30,7188.41,46.52,TRADE
NSW1,2012/12/23 8:00,7538.69,48.69,TRADE
NSW1,2012/12/23 8:30,7854.53,49.73,TRADE
NSW1,2012/12/23 9:00,8102.31,49.92,TRADE
NSW1,2012/12/23 9:30,8330.73,49.82,TRADE
NSW1,2012/12/23 10:00,8539.82,50.21,TRADE
NSW1,2012/12/23 10:30,8697.98,49.9,TRADE
NSW1,2012/12/23 11:00,8848.6,50.29,TRADE
NSW1,2012/12/23 11:30,9045.37,50.25,TRADE
NSW1,2012/12/23 12:00,9172.37,50.04,TRADE
NSW1,2012/12/23 12:30,9216.86,49.83,TRADE
NSW1,2012/12/23 13:00,9362.6,50.52,TRADE
NSW1,2012/12/23 13:30,9493.37,50.77,TRADE
NSW1,2012/12/23 14:00,9530.81,51.41,TRADE
NSW1,2012/12/23 14:30,9626.44,51.03,TRADE
NSW1,2012/12/23 15:00,9679.33,49.99,TRADE
NSW1,2012/12/23 15:30,9659.06,49.82,TRADE
NSW1,2012/12/23 16:00,9501.7,49.83,TRADE
NSW1,2012/12/23 16:30,9265.24,49.82,TRADE
NSW1,2012/12/23 17:00,9235.88,52.5,TRADE
NSW1,2012/12/23 17:30,9115.91,51.22,TRADE
NSW1,2012/12/23 18:00,8959.47,50.51,TRADE
NSW1,2012/12/23 18:30,8746.97,49.77,TRADE
NSW1,2012/12/23 19:00,8756.39,50.75,TRADE
NSW1,2012/12/23 19:30,8836.13,54.52,TRADE
NSW1,2012/12/23 20:00,8813.84,53.69,TRADE
NSW1,2012/12/23 20:30,8601.83,51.89,TRADE
NSW1,2012/12/23 21:00,8297.03,49.33,TRADE
NSW1,2012/12/23 21:30,8198.5,49.96,TRADE
NSW1,2012/12/23 22:00,7961.01,49.67,TRADE
NSW1,2012/12/23 22:30,7786.6,52.16,TRADE
NSW1,2012/12/23 23:00,7467.83,49.68,TRADE
NSW1,2012/12/23 23:30,7179.88,50,TRADE
NSW1,2012/12/24 0:00,6953.44,50.71,TRADE
NSW1,2012/12/24 0:30,6718.72,49.58,TRADE
NSW1,2012/12/24 1:00,6532.24,49.52,TRADE
NSW1,2012/12/24 1:30,6259.65,47.64,TRADE
NSW1,2012/12/24 2:00,6110.99,47.19,TRADE
NSW1,2012/12/24 2:30,5978.36,47.95,TRADE
NSW1,2012/12/24 3:00,5937.69,47.9,TRADE
NSW1,2012/12/24 3:30,5888.03,47.68,TRADE
NSW1,2012/12/24 4:00,5843.55,47.35,TRADE
NSW1,2012/12/24 4:30,5996.09,47.73,TRADE
NSW1,2012/12/24 5:00,6118.7,48.01,TRADE
NSW1,2012/12/24 5:30,6416.34,50.71,TRADE
NSW1,2012/12/24 6:00,6788.71,50.27,TRADE
NSW1,2012/12/24 6:30,7140.7,48.9,TRADE
NSW1,2012/12/24 7:00,7640.08,49.85,TRADE
NSW1,2012/12/24 7:30,8009.13,49.77,TRADE
NSW1,2012/12/24 8:00,8424.72,51.37,TRADE
NSW1,2012/12/24 8:30,8776.08,51.94,TRADE
NSW1,2012/12/24 9:00,8994.89,52.25,TRADE
NSW1,2012/12/24 9:30,9246.18,51.94,TRADE
NSW1,2012/12/24 10:00,9427.16,52.1,TRADE
NSW1,2012/12/24 10:30,9540.68,51.95,TRADE
NSW1,2012/12/24 11:00,9732.02,51.97,TRADE
NSW1,2012/12/24 11:30,9890.29,51.94,TRADE
NSW1,2012/12/24 12:00,10075.46,52,TRADE
NSW1,2012/12/24 12:30,10259.01,52,TRADE
NSW1,2012/12/24 13:00,10379.49,51.94,TRADE
NSW1,2012/12/24 13:30,10444.6,51.94,TRADE
NSW1,2012/12/24 14:00,10501.92,51.94,TRADE
NSW1,2012/12/24 14:30,10543.27,51.94,TRADE
NSW1,2012/12/24 15:00,10477.48,51.74,TRADE
NSW1,2012/12/24 15:30,10288.08,51.94,TRADE
NSW1,2012/12/24 16:00,10113.03,51.94,TRADE
NSW1,2012/12/24 16:30,9941.84,51.91,TRADE
NSW1,2012/12/24 17:00,9736.13,51.38,TRADE
NSW1,2012/12/24 17:30,9292.18,49.84,TRADE
NSW1,2012/12/24 18:00,8992.37,49.68,TRADE
NSW1,2012/12/24 18:30,8612.68,49.68,TRADE
NSW1,2012/12/24 19:00,8497.74,49.74,TRADE
NSW1,2012/12/24 19:30,8521.76,49.81,TRADE
NSW1,2012/12/24 20:00,8451.07,49.43,TRADE
NSW1,2012/12/24 20:30,8263.37,49.3,TRADE
NSW1,2012/12/24 21:00,7986.47,48.46,TRADE
NSW1,2012/12/24 21:30,8034.17,49.62,TRADE
NSW1,2012/12/24 22:00,7847.35,48.59,TRADE
NSW1,2012/12/24 22:30,7782.98,49.85,TRADE
NSW1,2012/12/24 23:00,7519.82,48.19,TRADE
NSW1,2012/12/24 23:30,7236.47,47.43,TRADE
NSW1,2012/12/25 0:00,7006.52,46.35,TRADE
NSW1,2012/12/25 0:30,6725.12,46.36,TRADE
NSW1,2012/12/25 1:00,6430.86,45.98,TRADE
NSW1,2012/12/25 1:30,6072.75,45.3,TRADE
NSW1,2012/12/25 2:00,5843.65,41.26,TRADE
NSW1,2012/12/25 2:30,5683.34,42.47,TRADE
NSW1,2012/12/25 3:00,5577.03,41.76,TRADE
NSW1,2012/12/25 3:30,5516.59,42.59,TRADE
NSW1,2012/12/25 4:00,5493.49,26.99,TRADE
NSW1,2012/12/25 4:30,5521.47,31.41,TRADE
NSW1,2012/12/25 5:00,5546.16,32.42,TRADE
NSW1,2012/12/25 5:30,5668.38,43.65,TRADE
NSW1,2012/12/25 6:00,5836.3,45.37,TRADE
NSW1,2012/12/25 6:30,5992.16,43.59,TRADE
NSW1,2012/12/25 7:00,6201.39,45.3,TRADE
NSW1,2012/12/25 7:30,6423.72,45.49,TRADE
NSW1,2012/12/25 8:00,6572.09,45.52,TRADE
NSW1,2012/12/25 8:30,6771.5,46.03,TRADE
NSW1,2012/12/25 9:00,6937.01,46.17,TRADE
NSW1,2012/12/25 9:30,6961.29,46.05,TRADE
NSW1,2012/12/25 10:00,6961.7,46.11,TRADE
NSW1,2012/12/25 10:30,6970.13,46.05,TRADE
NSW1,2012/12/25 11:00,6930.78,46.05,TRADE
NSW1,2012/12/25 11:30,6816.88,46.05,TRADE
NSW1,2012/12/25 12:00,6637.15,46.04,TRADE
NSW1,2012/12/25 12:30,6371.05,45.86,TRADE
NSW1,2012/12/25 13:00,6284.93,45.5,TRADE
NSW1,2012/12/25 13:30,6221.06,45.47,TRADE
NSW1,2012/12/25 14:00,6176.92,45.49,TRADE
NSW1,2012/12/25 14:30,6201.83,43.73,TRADE
NSW1,2012/12/25 15:00,6188.32,43.49,TRADE
NSW1,2012/12/25 15:30,6165.49,45.17,TRADE
NSW1,2012/12/25 16:00,6155.96,45.27,TRADE
NSW1,2012/12/25 16:30,6137.66,45.4,TRADE
NSW1,2012/12/25 17:00,6218.97,45.49,TRADE
NSW1,2012/12/25 17:30,6196.4,45.46,TRADE
NSW1,2012/12/25 18:00,6194.45,45.33,TRADE
NSW1,2012/12/25 18:30,6164.61,44.96,TRADE
NSW1,2012/12/25 19:00,6181.36,45.77,TRADE
NSW1,2012/12/25 19:30,6284.7,45.86,TRADE
NSW1,2012/12/25 20:00,6386.79,46.04,TRADE
NSW1,2012/12/25 20:30,6365.95,46.04,TRADE
NSW1,2012/12/25 21:00,6313.42,46.16,TRADE
NSW1,2012/12/25 21:30,6412.21,46.58,TRADE
NSW1,2012/12/25 22:00,6471.56,46.04,TRADE
NSW1,2012/12/25 22:30,6549.91,47.72,TRADE
NSW1,2012/12/25 23:00,6470.16,46.54,TRADE
NSW1,2012/12/25 23:30,6323.14,46.38,TRADE
NSW1,2012/12/26 0:00,6188.43,46.05,TRADE
NSW1,2012/12/26 0:30,6024.86,44.37,TRADE
NSW1,2012/12/26 1:00,5835.48,45.8,TRADE
NSW1,2012/12/26 1:30,5580.29,45.53,TRADE
NSW1,2012/12/26 2:00,5361.63,43.15,TRADE
NSW1,2012/12/26 2:30,5217.08,40.58,TRADE
NSW1,2012/12/26 3:00,5141.31,39.03,TRADE
NSW1,2012/12/26 3:30,5088.73,29.6,TRADE
NSW1,2012/12/26 4:00,5074.63,28.09,TRADE
NSW1,2012/12/26 4:30,5147.59,42.71,TRADE
NSW1,2012/12/26 5:00,5196.5,42.11,TRADE
NSW1,2012/12/26 5:30,5261.3,42.67,TRADE
NSW1,2012/12/26 6:00,5325.09,42.98,TRADE
NSW1,2012/12/26 6:30,5476.95,45.19,TRADE
NSW1,2012/12/26 7:00,5663.88,45.67,TRADE
NSW1,2012/12/26 7:30,5904.84,42.67,TRADE
NSW1,2012/12/26 8:00,6137.26,45.97,TRADE
NSW1,2012/12/26 8:30,6335.58,46.08,TRADE
NSW1,2012/12/26 9:00,6491.48,46.05,TRADE
NSW1,2012/12/26 9:30,6585.7,46.06,TRADE
NSW1,2012/12/26 10:00,6637.59,46.06,TRADE
NSW1,2012/12/26 10:30,6608.61,46.07,TRADE
NSW1,2012/12/26 11:00,6582.42,46.09,TRADE
NSW1,2012/12/26 11:30,6507.54,46.06,TRADE
NSW1,2012/12/26 12:00,6464.84,46.04,TRADE
NSW1,2012/12/26 12:30,6427.63,45.99,TRADE
NSW1,2012/12/26 13:00,6364.13,46.05,TRADE
NSW1,2012/12/26 13:30,6338.07,46.04,TRADE
NSW1,2012/12/26 14:00,6317.45,46.01,TRADE
NSW1,2012/12/26 14:30,6322.55,46.06,TRADE
NSW1,2012/12/26 15:00,6284.98,46,TRADE
NSW1,2012/12/26 15:30,6326.39,46.05,TRADE
NSW1,2012/12/26 16:00,6383.57,46.05,TRADE
NSW1,2012/12/26 16:30,6425.36,46.05,TRADE
NSW1,2012/12/26 17:00,6472.98,46.05,TRADE
NSW1,2012/12/26 17:30,6478.86,46.05,TRADE
NSW1,2012/12/26 18:00,6505.01,46.05,TRADE
NSW1,2012/12/26 18:30,6557.94,46.05,TRADE
NSW1,2012/12/26 19:00,6551.55,46.05,TRADE
NSW1,2012/12/26 19:30,6605.16,46.06,TRADE
NSW1,2012/12/26 20:00,6746.09,46.1,TRADE
NSW1,2012/12/26 20:30,6690.07,46.07,TRADE
NSW1,2012/12/26 21:00,6574.91,46,TRADE
NSW1,2012/12/26 21:30,6649.48,46.65,TRADE
NSW1,2012/12/26 22:00,6641.61,46.1,TRADE
NSW1,2012/12/26 22:30,6646.6,47.85,TRADE
NSW1,2012/12/26 23:00,6627.87,46.9,TRADE
NSW1,2012/12/26 23:30,6476.49,46.27,TRADE
NSW1,2012/12/27 0:00,6363.27,46.2,TRADE
NSW1,2012/12/27 0:30,6204.18,46.14,TRADE
NSW1,2012/12/27 1:00,6042.4,46.05,TRADE
NSW1,2012/12/27 1:30,5768.12,46.04,TRADE
NSW1,2012/12/27 2:00,5586.08,46,TRADE
NSW1,2012/12/27 2:30,5445.83,45.88,TRADE
NSW1,2012/12/27 3:00,5392.68,45.61,TRADE
NSW1,2012/12/27 3:30,5359.67,45.53,TRADE
NSW1,2012/12/27 4:00,5380.69,45.62,TRADE
NSW1,2012/12/27 4:30,5503.93,46.04,TRADE
NSW1,2012/12/27 5:00,5567.08,46.05,TRADE
NSW1,2012/12/27 5:30,5796.35,46.07,TRADE
NSW1,2012/12/27 6:00,6058.81,46.44,TRADE
NSW1,2012/12/27 6:30,6282.2,46.17,TRADE
NSW1,2012/12/27 7:00,6538.16,46.25,TRADE
NSW1,2012/12/27 7:30,6773.17,46.1,TRADE
NSW1,2012/12/27 8:00,6978.67,46.89,TRADE
NSW1,2012/12/27 8:30,7195.32,47.26,TRADE
NSW1,2012/12/27 9:00,7323.05,47.82,TRADE
NSW1,2012/12/27 9:30,7438.71,46.71,TRADE
NSW1,2012/12/27 10:00,7474.71,46.92,TRADE
NSW1,2012/12/27 10:30,7442.1,46.41,TRADE
NSW1,2012/12/27 11:00,7406.22,46.83,TRADE
NSW1,2012/12/27 11:30,7363.75,46.76,TRADE
NSW1,2012/12/27 12:00,7398.55,47.48,TRADE
NSW1,2012/12/27 12:30,7388.11,46.79,TRADE
NSW1,2012/12/27 13:00,7397.06,46.85,TRADE
NSW1,2012/12/27 13:30,7373.32,47.08,TRADE
NSW1,2012/12/27 14:00,7404.92,47.01,TRADE
NSW1,2012/12/27 14:30,7437.48,47.1,TRADE
NSW1,2012/12/27 15:00,7511.4,47.38,TRADE
NSW1,2012/12/27 15:30,7557.49,47.77,TRADE
NSW1,2012/12/27 16:00,7663.23,48.1,TRADE
NSW1,2012/12/27 16:30,7729.2,48.52,TRADE
NSW1,2012/12/27 17:00,7790.37,48.89,TRADE
NSW1,2012/12/27 17:30,7716.35,47.52,TRADE
NSW1,2012/12/27 18:00,7695.68,47.99,TRADE
NSW1,2012/12/27 18:30,7555.51,46.78,TRADE
NSW1,2012/12/27 19:00,7479.34,47.47,TRADE
NSW1,2012/12/27 19:30,7538.11,48.39,TRADE
NSW1,2012/12/27 20:00,7631.21,48.54,TRADE
NSW1,2012/12/27 20:30,7473.29,47.35,TRADE
NSW1,2012/12/27 21:00,7246.34,46.92,TRADE
NSW1,2012/12/27 21:30,7309.9,48.3,TRADE
NSW1,2012/12/27 22:00,7212.91,47.25,TRADE
NSW1,2012/12/27 22:30,7197.95,49.45,TRADE
NSW1,2012/12/27 23:00,7052.67,49.53,TRADE
NSW1,2012/12/27 23:30,6907.83,49.66,TRADE
NSW1,2012/12/28 0:00,6784.73,49.66,TRADE
NSW1,2012/12/28 0:30,6586.08,47.66,TRADE
NSW1,2012/12/28 1:00,6384.37,47.09,TRADE
NSW1,2012/12/28 1:30,6093.62,46.68,TRADE
NSW1,2012/12/28 2:00,5845.5,46.05,TRADE
NSW1,2012/12/28 2:30,5660.55,46.57,TRADE
NSW1,2012/12/28 3:00,5596.71,46.33,TRADE
NSW1,2012/12/28 3:30,5549.37,46.14,TRADE
NSW1,2012/12/28 4:00,5549.62,46.11,TRADE
NSW1,2012/12/28 4:30,5648.86,46.64,TRADE
NSW1,2012/12/28 5:00,5706.14,46.68,TRADE
NSW1,2012/12/28 5:30,5932.98,46.8,TRADE
NSW1,2012/12/28 6:00,6131.32,47.29,TRADE
NSW1,2012/12/28 6:30,6369.94,46.28,TRADE
NSW1,2012/12/28 7:00,6701.84,47.01,TRADE
NSW1,2012/12/28 7:30,6985.35,46.32,TRADE
NSW1,2012/12/28 8:00,7223.49,48.44,TRADE
NSW1,2012/12/28 8:30,7500.78,48.74,TRADE
NSW1,2012/12/28 9:00,7651.22,47.92,TRADE
NSW1,2012/12/28 9:30,7763.54,48.41,TRADE
NSW1,2012/12/28 10:00,7835.26,48.98,TRADE
NSW1,2012/12/28 10:30,7934.6,49.12,TRADE
NSW1,2012/12/28 11:00,8000.95,49.77,TRADE
NSW1,2012/12/28 11:30,8094.54,49.73,TRADE
NSW1,2012/12/28 12:00,8235.98,49.8,TRADE
NSW1,2012/12/28 12:30,8173.66,49.8,TRADE
NSW1,2012/12/28 13:00,8153.74,49.8,TRADE
NSW1,2012/12/28 13:30,8178.05,49.75,TRADE
NSW1,2012/12/28 14:00,8052.22,49.78,TRADE
NSW1,2012/12/28 14:30,7960.63,49.68,TRADE
NSW1,2012/12/28 15:00,8052.09,49.76,TRADE
NSW1,2012/12/28 15:30,8037.45,49.72,TRADE
NSW1,2012/12/28 16:00,7931.59,49.63,TRADE
NSW1,2012/12/28 16:30,7916.17,49.72,TRADE
NSW1,2012/12/28 17:00,7855.78,49.8,TRADE
NSW1,2012/12/28 17:30,7659.49,48.6,TRADE
NSW1,2012/12/28 18:00,7516.55,47.68,TRADE
NSW1,2012/12/28 18:30,7359.5,46.09,TRADE
NSW1,2012/12/28 19:00,7273.25,46.86,TRADE
NSW1,2012/12/28 19:30,7280.63,47.94,TRADE
NSW1,2012/12/28 20:00,7370.99,47.59,TRADE
NSW1,2012/12/28 20:30,7238.87,46.86,TRADE
NSW1,2012/12/28 21:00,7077.92,46.21,TRADE
NSW1,2012/12/28 21:30,7170.01,46.52,TRADE
NSW1,2012/12/28 22:00,7134.95,46.23,TRADE
NSW1,2012/12/28 22:30,7176.64,48.53,TRADE
NSW1,2012/12/28 23:00,7069.83,48.4,TRADE
NSW1,2012/12/28 23:30,6902.92,48.84,TRADE
NSW1,2012/12/29 0:00,6775.33,50.25,TRADE
NSW1,2012/12/29 0:30,6565.09,47.17,TRADE
NSW1,2012/12/29 1:00,6336.95,46.55,TRADE
NSW1,2012/12/29 1:30,6037.75,46.05,TRADE
NSW1,2012/12/29 2:00,5803.7,46.04,TRADE
NSW1,2012/12/29 2:30,5621.21,46.47,TRADE
NSW1,2012/12/29 3:00,5548.42,46.12,TRADE
NSW1,2012/12/29 3:30,5515.87,46.2,TRADE
NSW1,2012/12/29 4:00,5531.22,46.23,TRADE
NSW1,2012/12/29 4:30,5576.44,46.11,TRADE
NSW1,2012/12/29 5:00,5601.79,45.8,TRADE
NSW1,2012/12/29 5:30,5692.53,46.04,TRADE
NSW1,2012/12/29 6:00,5820.13,45.66,TRADE
NSW1,2012/12/29 6:30,6027.61,45.94,TRADE
NSW1,2012/12/29 7:00,6316.77,46.04,TRADE
NSW1,2012/12/29 7:30,6645.58,46.11,TRADE
NSW1,2012/12/29 8:00,6911.8,46.08,TRADE
NSW1,2012/12/29 8:30,7142.3,46.2,TRADE
NSW1,2012/12/29 9:00,7201.29,46.69,TRADE
NSW1,2012/12/29 9:30,7281.4,46.53,TRADE
NSW1,2012/12/29 10:00,7258.04,46.37,TRADE
NSW1,2012/12/29 10:30,7242.25,46.1,TRADE
NSW1,2012/12/29 11:00,7242.55,46.1,TRADE
NSW1,2012/12/29 11:30,7172.07,46.1,TRADE
NSW1,2012/12/29 12:00,7142.04,46.1,TRADE
NSW1,2012/12/29 12:30,7108,46.09,TRADE
NSW1,2012/12/29 13:00,7111.04,46.1,TRADE
NSW1,2012/12/29 13:30,7117.45,46.1,TRADE
NSW1,2012/12/29 14:00,7130.24,46.09,TRADE
NSW1,2012/12/29 14:30,7209.78,46.1,TRADE
NSW1,2012/12/29 15:00,7279.35,46.58,TRADE
NSW1,2012/12/29 15:30,7335.61,47.44,TRADE
NSW1,2012/12/29 16:00,7426.61,48.68,TRADE
NSW1,2012/12/29 16:30,7375.85,47.39,TRADE
NSW1,2012/12/29 17:00,7421.8,48.56,TRADE
NSW1,2012/12/29 17:30,7413.53,47.94,TRADE
NSW1,2012/12/29 18:00,7421.09,48,TRADE
NSW1,2012/12/29 18:30,7294.74,47.08,TRADE
NSW1,2012/12/29 19:00,7190.25,46.9,TRADE
NSW1,2012/12/29 19:30,7221.17,47.06,TRADE
NSW1,2012/12/29 20:00,7362.72,47.66,TRADE
NSW1,2012/12/29 20:30,7248.86,47.43,TRADE
NSW1,2012/12/29 21:00,7123.96,46.94,TRADE
NSW1,2012/12/29 21:30,7091.42,48.32,TRADE
NSW1,2012/12/29 22:00,7021.59,47.54,TRADE
NSW1,2012/12/29 22:30,6958.25,49.13,TRADE
NSW1,2012/12/29 23:00,6761.85,48.7,TRADE
NSW1,2012/12/29 23:30,6536.18,49.37,TRADE
NSW1,2012/12/30 0:00,6458.18,48.65,TRADE
NSW1,2012/12/30 0:30,6252.63,46.04,TRADE
NSW1,2012/12/30 1:00,6107.69,46.05,TRADE
NSW1,2012/12/30 1:30,5850.42,46.05,TRADE
NSW1,2012/12/30 2:00,5659.58,46.05,TRADE
NSW1,2012/12/30 2:30,5513.47,46.32,TRADE
NSW1,2012/12/30 3:00,5455.24,46.24,TRADE
NSW1,2012/12/30 3:30,5450.93,45.72,TRADE
NSW1,2012/12/30 4:00,5432.02,46.04,TRADE
NSW1,2012/12/30 4:30,5488.66,46.05,TRADE
NSW1,2012/12/30 5:00,5527.79,46.05,TRADE
NSW1,2012/12/30 5:30,5561.42,46.05,TRADE
NSW1,2012/12/30 6:00,5679.77,45.79,TRADE
NSW1,2012/12/30 6:30,5871.86,46,TRADE
NSW1,2012/12/30 7:00,6137,46.04,TRADE
NSW1,2012/12/30 7:30,6381.15,45.9,TRADE
NSW1,2012/12/30 8:00,6607.75,45.8,TRADE
NSW1,2012/12/30 8:30,6854.38,46.05,TRADE
NSW1,2012/12/30 9:00,6976.94,46.05,TRADE
NSW1,2012/12/30 9:30,7091.12,46.05,TRADE
NSW1,2012/12/30 10:00,7091.01,46.05,TRADE
NSW1,2012/12/30 10:30,7117.18,46.05,TRADE
NSW1,2012/12/30 11:00,7124.13,46.05,TRADE
NSW1,2012/12/30 11:30,7142.38,46.21,TRADE
NSW1,2012/12/30 12:00,7129.08,46.05,TRADE
NSW1,2012/12/30 12:30,7114.34,46.05,TRADE
NSW1,2012/12/30 13:00,7109.84,46.05,TRADE
NSW1,2012/12/30 13:30,7039.68,46.05,TRADE
NSW1,2012/12/30 14:00,7045.48,46.05,TRADE
NSW1,2012/12/30 14:30,7055.08,46.05,TRADE
NSW1,2012/12/30 15:00,7161.09,46.11,TRADE
NSW1,2012/12/30 15:30,7175.27,46.1,TRADE
NSW1,2012/12/30 16:00,7215.76,46.59,TRADE
NSW1,2012/12/30 16:30,7199,46.39,TRADE
NSW1,2012/12/30 17:00,7288.07,46.85,TRADE
NSW1,2012/12/30 17:30,7293.5,46.68,TRADE
NSW1,2012/12/30 18:00,7294.4,46.44,TRADE
NSW1,2012/12/30 18:30,7208.44,46.1,TRADE
NSW1,2012/12/30 19:00,7160.07,46.11,TRADE
NSW1,2012/12/30 19:30,7249.4,47.44,TRADE
NSW1,2012/12/30 20:00,7324.85,46.87,TRADE
NSW1,2012/12/30 20:30,7246.49,46.43,TRADE
NSW1,2012/12/30 21:00,7104.51,46.07,TRADE
NSW1,2012/12/30 21:30,7062.08,46.7,TRADE
NSW1,2012/12/30 22:00,6949.53,46.3,TRADE
NSW1,2012/12/30 22:30,6915.32,47.65,TRADE
NSW1,2012/12/30 23:00,6723.12,46.78,TRADE
NSW1,2012/12/30 23:30,6533.21,46.05,TRADE
NSW1,2012/12/31 0:00,6350.48,46.04,TRADE
NSW1,2012/12/31 0:30,6249.35,46.04,TRADE
NSW1,2012/12/31 1:00,6086.47,46.04,TRADE
NSW1,2012/12/31 1:30,5834.27,46.04,TRADE
NSW1,2012/12/31 2:00,5664.29,46.04,TRADE
NSW1,2012/12/31 2:30,5569.3,45.8,TRADE
NSW1,2012/12/31 3:00,5552.48,46.03,TRADE
NSW1,2012/12/31 3:30,5549.13,45.96,TRADE
NSW1,2012/12/31 4:00,5530.52,46.04,TRADE
NSW1,2012/12/31 4:30,5690.94,45.93,TRADE
NSW1,2012/12/31 5:00,5740.43,46.04,TRADE
NSW1,2012/12/31 5:30,5966.32,46.06,TRADE
NSW1,2012/12/31 6:00,6180.4,46.21,TRADE
NSW1,2012/12/31 6:30,6455.2,45.83,TRADE
NSW1,2012/12/31 7:00,6827.02,46.1,TRADE
NSW1,2012/12/31 7:30,7146.17,46.11,TRADE
NSW1,2012/12/31 8:00,7420.08,46.5,TRADE
NSW1,2012/12/31 8:30,7652.19,47.04,TRADE
NSW1,2012/12/31 9:00,7771.42,46.77,TRADE
NSW1,2012/12/31 9:30,7827.55,46.85,TRADE
NSW1,2012/12/31 10:00,7878.39,46.88,TRADE
NSW1,2012/12/31 10:30,7906.3,47.16,TRADE
NSW1,2012/12/31 11:00,7999.69,46.97,TRADE
NSW1,2012/12/31 11:30,8064.39,47.16,TRADE
NSW1,2012/12/31 12:00,8181.58,47.52,TRADE
NSW1,2012/12/31 12:30,8251.36,47.87,TRADE
NSW1,2012/12/31 13:00,8325.67,48.07,TRADE
NSW1,2012/12/31 13:30,8396.93,48.68,TRADE
NSW1,2012/12/31 14:00,8589.39,49.8,TRADE
NSW1,2012/12/31 14:30,8749.01,49.81,TRADE
NSW1,2012/12/31 15:00,8875.07,49.81,TRADE
NSW1,2012/12/31 15:30,9053.66,49.74,TRADE
NSW1,2012/12/31 16:00,9190.87,49.82,TRADE
NSW1,2012/12/31 16:30,9205.53,49.92,TRADE
NSW1,2012/12/31 17:00,9128.42,49.77,TRADE
NSW1,2012/12/31 17:30,8773.7,49.03,TRADE
NSW1,2012/12/31 18:00,8540.04,49.19,TRADE
NSW1,2012/12/31 18:30,8257.19,47.39,TRADE
NSW1,2012/12/31 19:00,8030.79,46.5,TRADE
NSW1,2012/12/31 19:30,7899.65,47.02,TRADE
NSW1,2012/12/31 20:00,7859.08,46.79,TRADE
NSW1,2012/12/31 20:30,7710.79,46.34,TRADE
NSW1,2012/12/31 21:00,7607.7,46.1,TRADE
NSW1,2012/12/31 21:30,7786.19,48.01,TRADE
NSW1,2012/12/31 22:00,7760.85,46.9,TRADE
NSW1,2012/12/31 22:30,7794.36,49.5,TRADE
NSW1,2012/12/31 23:00,7684.05,49.16,TRADE
NSW1,2012/12/31 23:30,7450.3,49.97,TRADE
NSW1,2013/1/1 0:00,7359.19,49.44,TRADE
